validated,Title,Composer,Difficulty,Reading,Max Position,Era,status,source,pdf_path,token_path,gp_path,scorehash,xml_path,file_path,barre_ratio,avg_chord_stretch,max_chord_stretch,avg_position_shift,fret_change_rate,arpeggio_density,avg_string_jump,max_string_jump,special_technique_ratio,avg_polyphony,total_notes,tempo_bpm,log_total_notes,avg_fret,p90_fret,high_position_ratio,open_string_ratio,p90_chord_stretch,chord_ratio,avg_string_span,unique_shape_rate,shift_rate,max_position_shift,std_position_shift,fret_entropy,string_entropy,repetition_ratio,max_avg_chord_stretch_window,p95_position_shift_window,max_note_density_window,avg_stretch_velocity_beats,p90_stretch_velocity_beats,avg_position_shift_speed_beats,max_position_shift_speed_beats,polyphonic_arpeggio_intensity_beats,has_rhythm,m21_DiminishedSeventhSimultaneityPrevalence,m21_DiminishedTriadSimultaneityPrevalence,m21_DominantSeventhSimultaneityPrevalence,m21_IncorrectlySpelledTriadPrevalence,m21_MajorTriadSimultaneityPrevalence,m21_MinorTriadSimultaneityPrevalence,m21_MostCommonNoteQuarterLength,m21_MostCommonNoteQuarterLengthPrevalence,m21_MostCommonPitchClassSetSimultaneityPrevalence,m21_MostCommonSetClassSimultaneityPrevalence,m21_Quality,m21_RangeOfNoteQuarterLengths,m21_TonalCertainty,m21_TriadSimultaneityPrevalence,m21_UniqueNoteQuarterLengths,m21_UniquePitchClassSetSimultaneities,m21_UniqueSetClassSimultaneities
1,"Suite 2 for Cello, BWV 1008: vi. Gigue",J.S. Bach,6,4,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1008-gigue.pdf,,,,verified_pieces/pdf/xml/bach-bwv1008-gigue.musicxml,,0.0101522842639593,0.5925925925925926,3,1.839058524173028,0.6642728904847397,0.5,0.5674300254452926,5,0.0,1.416243654822335,558,90.0,6.326149473155099,2.175627240143369,5.0,0.068100358422939,0.3046594982078853,2.0,0.2918781725888325,3.1130434782608694,0.6608695652173913,0.2697201017811705,10.0,1.4726271210029949,2.694256482685309,2.4110945936345303,0.0254452926208651,1.0,6.875,6.25,2.0186915887850465,6.800000000000011,6.882315521628499,40.0,6.842112202518294,True,0.0,0.0026041666666666,0.0026041666666666,0.2,0.09375,0.0729166666666666,0.25,0.8177083333333334,0.1302083333333333,0.75,1.0,0.75,1.449132980742269,0.0416666666666666,3.0,53.0,12.0
1,"Suite 3 for Cello, BWV 1009: i. Prelude",J.S. Bach,9,6,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1009 Prelude by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1009 Prelude by Johann Sebastian Bach.musicxml,,0.009453781512605,0.8666666666666667,3,2.4077892489564414,0.7513089005235603,0.708171206225681,1.0347003154574133,5,0.0,1.2048319327731092,1147,100.0,7.045776576879511,3.774193548387097,7.0,0.1935483870967742,0.1743679163034001,3.0,0.1123949579831932,3.149532710280374,0.6635514018691588,0.352260778128286,21.0,2.243215667442797,3.068961438525429,2.346242299768602,0.0273396424815983,3.0,10.0,7.75,2.764423076923077,8.0,9.575704468448947,76.0,5.485258156847457,True,0.0,0.0,0.0032223415682062,0.0,0.0322234156820623,0.0214822771213748,0.25,0.9763694951664876,0.1482277121374865,0.9054779806659506,0.0,2.75,1.1579634566178107,0.0107411385606874,7.0,45.0,14.0
1,"Suite 3 for Cello, BWV 1009: ii. Allemande",J.S. Bach,9,6,IX,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1009 Cello Suite In A Major Allemande by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1009 Cello Suite In A Major Allemande by Johann Sebastian Bach.musicxml,,0.005893909626719,0.8492063492063492,3,1.7807742782152234,0.6641104294478528,0.3698113207547169,0.6003937007874016,4,0.0,1.2829076620825148,653,50.0,6.483107351457199,3.4777947932618685,9.0,0.1638591117917305,0.1745788667687595,2.0,0.2573673870333988,2.870229007633588,0.6106870229007634,0.2303149606299212,11.75,1.8286611342660808,3.045996784344234,2.362104400234811,0.1122047244094488,3.0,10.05,4.4375,3.853333333333334,8.0,6.721850393700787,48.0,4.244401283545952,True,0.0,0.0,0.0,0.0,0.0969162995594713,0.1079295154185022,0.25,0.7907488986784141,0.1255506607929515,0.7444933920704846,1.0,8.8125,0.9352832627332116,0.0110132158590308,8.0,36.0,7.0
1,"Suite 3 for Cello, BWV 1009: iii. Courante",J.S. Bach,8,5,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1009-courante.pdf,,,,verified_pieces/pdf/xml/bach-bwv1009-courante.musicxml,,0.0060240963855421,0.7605633802816901,3,2.166465459423206,0.7687074829931972,0.6481994459833795,0.9476861167002012,5,0.0,1.1827309236947792,589,138.0,6.380122536899765,3.66723259762309,7.0,0.2105263157894736,0.1969439728353141,3.0,0.142570281124498,3.267605633802817,0.7183098591549296,0.3058350100603622,12.0,1.910248918863016,3.1271017622596893,2.4177733512902884,0.0100603621730382,3.0,12.0,3.25,1.3166666666666669,4.0,4.416767270288397,28.0,2.731876525710686,True,0.0,0.0,0.002020202020202,0.0,0.0545454545454545,0.0262626262626262,0.5,0.9676767676767676,0.1434343434343434,0.8686868686868687,0.0,2.25,0.8954016388947041,0.008080808080808,5.0,38.0,9.0
1,"Suite 3 for Cello, BWV 1009: iv. Sarabande",J.S. Bach,9,6,VIII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1009-sarabande.pdf,,,,verified_pieces/pdf/xml/bach-bwv1009-sarabande.musicxml,,0.0439560439560439,1.52,4,1.8572744014732965,0.5105740181268882,0.392156862745098,0.3867403314917127,2,0.0,1.824175824175824,332,52.0,5.808142489980444,3.542168674698796,7.900000000000034,0.1716867469879518,0.1566265060240964,3.0,0.4230769230769231,3.168831168831169,0.922077922077922,0.2651933701657458,7.0,1.4495413847544127,3.028884891646251,2.487378139078625,0.0441988950276243,3.0,7.0,5.125,3.2947232947232945,8.0,6.124002455494168,28.0,8.296251693511968,True,0.0057471264367816,0.0114942528735632,0.0229885057471264,0.0909090909090909,0.0862068965517241,0.1206896551724138,0.25,0.5977011494252874,0.1149425287356321,0.5804597701149425,0.0,1.75,1.1006139444093035,0.1149425287356321,5.0,55.0,15.0
1,"Suite 3 for Cello, BWV 1009: vi. Gigue",J.S. Bach,8,5,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1009 Cello Suite In A Major Gigue by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1009 Cello Suite In A Major Gigue by Johann Sebastian Bach.musicxml,,0.0043859649122807,0.8095238095238095,9,2.6496703296703297,0.6245791245791246,0.3807531380753138,0.6351648351648351,5,0.0,1.3048245614035088,595,95.0,6.39024066706535,3.515966386554622,7.0,0.1899159663865546,0.2974789915966386,2.0,0.2785087719298245,2.6141732283464565,0.5826771653543307,0.3318681318681318,22.0,3.857476828957637,2.9752225516934105,2.2658573985012604,0.1252747252747252,3.0,22.0,4.6875,2.032,6.0,7.923699633699635,88.0,4.913738063513214,True,0.0,0.0,0.0,0.1428571428571428,0.084090909090909,0.0568181818181818,0.25,0.6363636363636364,0.1954545454545454,0.7568181818181818,0.0,1.75,1.0359570010513868,0.0136363636363636,4.0,48.0,9.0
1,"Suite 4 for Cello, BWV 1010: i. Prelude",J.S. Bach,9,6,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1010-1-prelude.pdf,,,,verified_pieces/pdf/xml/bach-bwv1010-1-prelude.musicxml,,0.0,1.8823529411764703,3,1.7596679277007148,0.8117505995203836,0.7314211212516297,1.10718789407314,5,0.0,1.0516372795969773,835,110.0,6.728628613084702,3.325748502994012,6.0,0.0778443113772455,0.1149700598802395,3.0,0.0214105793450881,3.176470588235294,0.5882352941176471,0.244640605296343,8.0,1.373403918460797,2.9199086156864573,2.3845630967067035,0.0226986128625472,3.0,7.0,4.4375,3.9791666666666665,12.0,4.5116295362197,24.0,2.5160949239641144,True,0.0012853470437017,0.0,0.0,0.0,0.0025706940874035,0.0038560411311053,0.5,0.7390745501285347,0.1478149100257069,0.987146529562982,0.0,2.25,1.1601330949578297,0.0038560411311053,7.0,22.0,8.0
1,"Suite 4 for Cello, BWV 1010: ii. Allemande",J.S. Bach,7,4,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1010-2-allemande.pdf,,,,verified_pieces/pdf/xml/bach-bwv1010-2-allemande.musicxml,,0.0036231884057971,0.8817204301075269,3,1.7309437386569873,0.7957639939485628,0.4607046070460704,0.6642468239564429,4,0.0,1.1992753623188406,662,85.0,6.496774990185863,2.6797583081570995,5.0,0.0347432024169184,0.1601208459214501,2.0,0.1721014492753623,2.631578947368421,0.6421052631578947,0.190562613430127,5.0,0.9748629495358384,2.650477726340507,2.45172538501596,0.0181488203266787,3.0,4.0,4.75,3.0217391304347827,8.0,6.267090139140956,18.0,4.797101449275362,True,0.0,0.0,0.0,0.0,0.0571955719557195,0.0498154981549815,0.25,0.8062730627306273,0.1254612546125461,0.8357933579335793,0.0,1.75,0.9231180944819242,0.0092250922509225,6.0,43.0,8.0
1,"Suite 4 for Cello, BWV 1010: iv. Sarabande",J.S. Bach,8,5,IV,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1010-4-sarabande.pdf,,,,verified_pieces/pdf/xml/bach-bwv1010-4-sarabande.musicxml,,0.0,1.108108108108108,4,1.87012987012987,0.6192660550458715,0.6161616161616161,0.7077922077922078,4,0.0,1.4129032258064516,219,60.0,5.393627546352362,2.287671232876712,5.0,0.0319634703196347,0.2237442922374429,2.3999999999999986,0.2451612903225806,2.5526315789473686,0.7894736842105263,0.2532467532467532,7.0,1.3476633555640989,2.5655343510580924,2.396485028257638,0.0324675324675324,2.0,5.0,3.0625,1.4144144144144142,4.0,5.105970418470418,28.0,3.629628228171412,True,0.0,0.0264900662251655,0.0,0.1538461538461538,0.0596026490066225,0.0596026490066225,0.25,0.4635761589403973,0.1324503311258278,0.7814569536423841,0.0,2.75,1.2598892224321054,0.0728476821192053,7.0,34.0,8.0
1,"Suite 5 for Cello, BWV 1011: i. Prelude",J.S. Bach,11,6,VIII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1011-i-prelude.pdf,,,,verified_pieces/pdf/xml/bach-bwv1011-i-prelude.musicxml,,0.0,1.0,2,1.401895206243032,0.5564102564102564,0.2760180995475113,0.3277591973244147,5,0.0,1.3033333333333332,391,75.0,5.971261839790462,2.1483375959079285,4.0,0.0127877237851662,0.2429667519181585,2.0,0.1566666666666666,2.5106382978723403,0.6808510638297872,0.1872909698996655,7.0,1.2649661962614622,2.507277600309126,2.3868089759711824,0.2508361204013378,2.0,6.5,3.5,2.0434782608695654,6.0,4.842046238785369,64.0,2.313749527052592,True,0.0044052863436123,0.0,0.0044052863436123,0.0,0.013215859030837,0.052863436123348,0.25,0.5947136563876652,0.1629955947136563,0.8546255506607929,1.0,17.1875,1.1726710315634874,0.0308370044052863,20.0,35.0,15.0
1,"Suite 5 for Cello, BWV 1011: ii.  Allemande",J.S. Bach,6,7,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1011-ii-allemande.pdf,,,,verified_pieces/pdf/xml/bach-bwv1011-ii-allemande.musicxml,,0.0,0.7419354838709677,3,1.126731301939058,0.3270718232044199,0.1684027777777778,0.2437673130193905,4,0.0,1.2531120331950207,906,70.0,6.810142450115136,1.695364238410596,4.0,0.0165562913907284,0.4028697571743929,2.0,0.1369294605809128,2.6161616161616164,0.4444444444444444,0.1121883656509695,23.0,2.8337749309024094,2.154034373397057,2.2783916014734293,0.5761772853185596,3.0,22.35,4.875,2.621376811594203,8.0,4.641604010025063,320.0,2.1607127433323443,True,0.0,0.006514657980456,0.01628664495114,0.0,0.0456026058631921,0.0390879478827361,0.25,0.5700325732899023,0.1400651465798045,0.8436482084690554,1.0,67.4375,0.8667414658149527,0.0423452768729641,22.0,43.0,12.0
1,"Suite 5 for Cello, BWV 1011: iii. Courante",J.S. Bach,8,6,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1011-iii-courante.pdf,,,,verified_pieces/pdf/xml/bach-bwv1011-iii-courante.musicxml,,0.0,1.0943396226415094,3,1.2089407191448007,0.3572778827977316,0.3005464480874317,0.3790087463556851,4,0.0,1.5406976744186047,530,60.0,6.274762021241939,2.0452830188679245,4.0,0.0169811320754716,0.269811320754717,2.0,0.3343023255813953,2.791304347826087,0.5391304347826087,0.1253644314868804,21.0,2.610436259622057,2.3494163570224664,2.4189633169199287,0.4198250728862974,2.090909090909091,18.75,4.5625,5.995283018867925,24.0,5.201652089407191,256.0,4.046180327986921,True,0.0,0.0098522167487684,0.0,0.0,0.0886699507389162,0.0541871921182266,0.25,0.6847290640394089,0.1182266009852216,0.7093596059113301,0.0,32.9375,0.8845996875269553,0.0886699507389162,16.0,49.0,12.0
1,"Suite 5 for Cello, BWV 1011: iv.  Sarabande",J.S. Bach,5,4,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1011-iv-sarabande.pdf,,,,verified_pieces/pdf/xml/bach-bwv1011-iv-sarabande.musicxml,,0.0,0.6818181818181818,2,1.6844660194174756,0.6616541353383458,0.8135593220338984,1.174757281553398,5,0.0,1.2884615384615383,134,50.0,4.90527477843843,1.7014925373134329,4.0,0.0074626865671641,0.2835820895522388,2.0,0.2307692307692307,2.625,0.9583333333333334,0.2233009708737864,11.0,1.7016019201282837,2.2768759082518093,2.4815264335196554,0.0097087378640776,1.25,11.0,2.75,1.380952380952381,4.0,3.2605177993527508,22.0,3.029014844804319,True,0.0,0.0,0.0,0.0,0.0288461538461538,0.0384615384615384,0.5,0.8942307692307693,0.1442307692307692,0.7884615384615384,1.0,2.75,1.0595682258771577,0.0096153846153846,4.0,31.0,10.0
1,"Suite 6 for Cello, BWV 1012: i . Prelude",J.S. Bach,9,6,IX,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1012-prelude.pdf,,,,verified_pieces/pdf/xml/bach-bwv1012-prelude.musicxml,,0.0,0.6176470588235294,5,2.15316144874156,0.7928388746803069,0.6324152542372882,0.7882136279926335,4,0.0,1.0800367985280588,1174,130.0,7.069023426578259,3.279386712095401,7.0,0.1592844974446337,0.2402044293015332,2.0,0.0717571297148114,2.67948717948718,0.6410256410256411,0.3112338858195211,14.0,1.7940634121540244,3.029288004435401,2.468299366743987,0.0294659300184162,5.0,9.5,3.9375,1.0441176470588236,4.0,4.877883013242129,48.0,2.440737635172168,True,0.0,0.0009363295880149,0.0,0.2,0.0121722846441947,0.0046816479400749,0.5,0.75187265917603,0.1638576779026217,0.9428838951310862,0.0,1.5,1.0831573880020515,0.0037453183520599,6.0,41.0,11.0
1,"Suite 6 for Cello, BWV 1012: iii.  Courante",J.S. Bach,7,6,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1012-courante.pdf,,,,verified_pieces/pdf/xml/bach-bwv1012-courante.musicxml,,0.0,0.0,0,2.018932874354561,0.9122203098106711,0.4423407917383821,0.6540447504302926,5,0.0,1.0,582,30.0,6.368187186350492,2.9948453608247423,5.0,0.0584192439862542,0.1666666666666666,0.0,0.0,0.0,0.0,0.2753872633390705,8.0,1.301919500660401,2.706897061531589,2.452134018655317,0.0223752151462994,0.0,6.599999999999994,3.875,0.0,0.0,6.540447504302926,32.0,2.7681331747919145,True,0.0,0.0,0.0,,0.0,0.0,0.25,0.6393728222996515,0.1602787456445993,1.0,0.0,2.25,0.9767145677043,0.0,4.0,11.0,1.0
1,"Suite 6 for Cello, BWV 1012: iv.  Sarabande",J.S. Bach,6,4,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1012 Sarabande by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1012 Sarabande by Johann Sebastian Bach.musicxml,,0.0,1.0449438202247192,3,1.6749539594843463,0.4277286135693215,0.5111111111111111,0.4143646408839779,5,0.0,1.868131868131868,340,90.0,5.831882477283517,3.0588235294117645,7.0,0.1470588235294117,0.2205882352941176,3.0,0.521978021978022,2.8,0.6,0.2320441988950276,10.0,1.856585035376284,2.9017665275201643,2.438249174763771,0.1767955801104972,2.2,9.025,2.625,1.0454545454545454,3.0,1.6963627992633517,10.0,3.3785363572597618,True,0.0,0.0116279069767441,0.005813953488372,0.0476190476190476,0.1686046511627907,0.1395348837209302,1.0,0.872093023255814,0.0872093023255814,0.4941860465116279,0.0,3.75,1.2738364895519283,0.1162790697674418,6.0,54.0,21.0
1,"Suite 6 for Cello, BWV 1012: vi.  Gigue",J.S. Bach,10,6,X,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1012-gigue.pdf,,,,verified_pieces/pdf/xml/bach-bwv1012-gigue.musicxml,,0.0,0.6141732283464567,3,1.5789473684210529,0.6304106548279689,0.344294003868472,0.5465587044534413,5,0.0,1.215633423180593,902,110.0,6.805722553416985,3.057649667405765,7.0,0.1075388026607538,0.2073170731707317,2.0,0.1738544474393531,2.5348837209302326,0.5193798449612403,0.2064777327935222,9.0,1.4538011876856776,2.885336762872586,2.39240924790931,0.2051282051282051,1.8,6.174999999999997,4.8125,2.671916010498688,8.0,5.933423301844353,64.0,3.7153794077387374,True,0.0,0.0,0.0,0.0,0.0385259631490787,0.0619765494137353,0.25,0.6214405360134003,0.1390284757118928,0.8324958123953099,0.0,16.5625,0.8667748843003925,0.016750418760469,16.0,45.0,11.0
1,Suite Andaluza: III. Tango,Celedonio Romero,8,6,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Tango by Celedonio Romero.pdf,,,,verified_pieces/pdf/xml/Tango by Celedonio Romero.musicxml,,0.0174165457184325,0.6638655462184874,3,1.625484496124031,0.4500574052812859,0.4612403100775193,0.7136627906976745,5,0.0,1.2656023222060957,872,80.0,6.771935555839602,5.147935779816514,11.0,0.4564220183486238,0.2133027522935779,2.0,0.1727140783744557,2.8403361344537816,0.4117647058823529,0.2165697674418604,14.0,2.2525465974164085,3.484226802647408,2.4491706087592098,0.3473837209302325,2.0,11.0,7.1875,5.364406779661017,16.0,14.447472545219636,224.0,5.768599673119715,True,0.0,0.0,0.0,0.0869565217391304,0.0419426048565121,0.0618101545253863,0.3125,0.3708609271523179,0.2781456953642384,0.847682119205298,0.0,1.75,0.967125986453519,0.0463576158940397,7.0,35.0,10.0
1,Suite Andaluza: IV. Zapateado,Celedonio Romero,8,5,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Zapateado by Celedonio Romero.pdf,,,,verified_pieces/pdf/xml/Zapateado by Celedonio Romero.musicxml,,0.0031545741324921,0.8411214953271028,5,2.641350210970464,0.3947826086956522,0.5340909090909091,0.569620253164557,5,0.0,1.8170347003154568,576,140.0,6.3578422665081,4.118055555555555,9.0,0.2899305555555556,0.1423611111111111,1.0,0.3406940063091482,3.314814814814815,0.2777777777777778,0.2468354430379747,21.0,4.701751858594787,3.210221311148425,2.5520869926629595,0.2246835443037974,2.333333333333333,21.0,7.125,1.419811320754717,2.0,4.690400843881857,42.0,5.537629562866155,True,0.0,0.0,0.0960264900662251,0.0,0.1225165562913907,0.0165562913907284,0.5,0.8774834437086093,0.1754966887417218,0.7251655629139073,0.0,4.0,0.9624560415060516,0.1026490066225165,5.0,26.0,8.0
1,Suite Castellana: Arada,Federico Moreno-Torroba,10,8,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Suite Castellana II Arada by Federico Moreno Torroba.pdf,,,,verified_pieces/pdf/xml/Suite Castellana II Arada by Federico Moreno Torroba.musicxml,,0.009925558312655,1.158273381294964,7,1.5657131011608625,0.4150076569678407,0.2511848341232227,0.3980099502487562,5,0.0,1.6228287841191067,654,80.0,6.484635235635252,5.908256880733945,9.0,0.4755351681957186,0.0856269113149847,2.0,0.3449131513647642,2.633093525179856,0.39568345323741,0.2039800995024875,13.0,1.9575504211241928,3.457517113748904,2.479410366152004,0.2960199004975124,2.2857142857142856,9.787499999999998,5.5625,6.490855762594893,16.0,8.10820895522388,192.0,7.131995126846842,True,0.0168918918918918,0.0067567567567567,0.0067567567567567,0.25,0.0777027027027027,0.0439189189189189,0.5,0.5135135135135135,0.1317567567567567,0.6925675675675675,1.0,1.8125,0.8187448180835274,0.0304054054054054,6.0,52.0,18.0
1,Suite en La Mayor: Chacona,Gaspar Sanz,8,4,IV,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Suite En La Mayor (Chacona) by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Suite En La Mayor (Chacona) by Gaspar Sanz.musicxml,,0.0,0.9230769230769232,3,1.85196905766526,0.7133105802047781,0.4235294117647059,0.7341772151898734,4,0.0,1.2352941176470589,294,69.0,5.68697535633982,2.3435374149659864,5.0,0.0068027210884353,0.2619047619047619,2.200000000000003,0.1638655462184874,3.17948717948718,0.5641025641025641,0.240506329113924,7.0,1.238509632076882,2.325542815314438,2.2987915995773807,0.0759493670886076,3.0,5.100000000000001,3.5,1.4605263157894737,4.0,4.599390529770277,20.0,3.3016042780748664,True,0.0,0.0045454545454545,0.0,0.0,0.0954545454545454,0.0272727272727272,0.5,0.7545454545454545,0.1590909090909091,0.8590909090909091,0.0,2.75,1.22416286472947,0.0318181818181818,6.0,24.0,7.0
1,Suite en La Mayor: Granduque I,Gaspar Sanz,6,3,II,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Suite En La Mayor (Granduque 1) by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Suite En La Mayor (Granduque 1) by Gaspar Sanz.musicxml,,0.0047619047619047,0.5084745762711864,3,1.6842105263157894,0.6883561643835616,0.2553191489361702,0.3684210526315789,4,0.0,1.3952380952380952,293,72.0,5.683579767338681,2.0102389078498293,4.0,0.0,0.3037542662116041,2.0,0.2857142857142857,3.05,0.5333333333333333,0.2105263157894736,4.5,0.9874736593318888,2.1846261154982054,2.31790254145144,0.0143540669856459,1.6,4.1,2.1875,0.4942528735632184,2.0,2.507708665603402,8.0,2.433361678004535,True,0.0,0.0,0.0,0.0,0.1100478468899521,0.0861244019138756,0.5,0.5023923444976076,0.138755980861244,0.784688995215311,0.0,3.5,0.9799733002468028,0.0526315789473684,5.0,25.0,8.0
1,Suite en La Mayor: Granduque II,Gaspar Sanz,7,3,II,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Suite En La Mayor (Granduque 2) by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Suite En La Mayor (Granduque 2) by Gaspar Sanz.musicxml,,0.0,0.5769230769230769,3,1.7991293532338306,0.7817109144542773,0.3292682926829268,0.3470149253731343,2,0.0,1.2639405204460967,340,80.0,5.831882477283517,1.9617647058823529,4.0,0.0029411764705882,0.3117647058823529,2.0,0.2007434944237918,3.037037037037037,0.5185185185185185,0.2201492537313432,7.0,0.9858930701594724,2.1475447987177816,2.2268503516318763,0.0111940298507462,1.5,4.0,2.5625,1.0,4.0,3.43801824212272,14.0,2.7547421599466206,True,0.0,0.0,0.0,0.0,0.0970149253731343,0.0223880597014925,0.5,0.8880597014925373,0.1604477611940298,0.8619402985074627,0.0,3.5,0.9875064393192052,0.0223880597014925,5.0,20.0,6.0
1,Suite en La Mayor: Matachin,Gaspar Sanz,6,3,IX,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Suite En La Mayor (Matachin) by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Suite En La Mayor (Matachin) by Gaspar Sanz.musicxml,,0.0,0.9285714285714286,3,1.885135135135135,0.4769230769230769,0.0384615384615384,0.2567567567567567,2,0.0,1.7466666666666666,131,58.0,4.882801922586371,3.114503816793893,7.0,0.1145038167938931,0.2366412213740458,3.0,0.3733333333333333,3.392857142857143,0.6071428571428571,0.3108108108108108,5.666666666666667,1.3970355991247965,2.896233777368682,2.368762735660496,0.1621621621621621,2.2857142857142856,5.0,2.3125,0.9382716049382716,2.0,2.304429429429429,11.333333333333334,3.1779629629629627,True,0.0,0.0158730158730158,0.0,0.0,0.3174603174603174,0.0,1.0,0.3809523809523809,0.1111111111111111,0.6349206349206349,0.0,2.5,0.99514330327693,0.2063492063492063,5.0,16.0,6.0
1,Suite en La Mayor: Passacalles,Gaspar Sanz,9,4,IX,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Suite En La Mayor (Passacalles) by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Suite En La Mayor (Passacalles) by Gaspar Sanz.musicxml,,0.0235690235690235,1.2358490566037736,3,1.910923423423424,0.502970297029703,0.28125,0.2972972972972973,4,0.0,1.7037037037037035,506,80.0,6.228511003591184,4.1106719367588935,9.0,0.3142292490118577,0.233201581027668,3.0,0.3569023569023569,2.971698113207548,0.4433962264150943,0.2331081081081081,13.0,1.900768092767862,3.118399373042261,2.2850810595681086,0.1216216216216216,2.2,12.0,4.6875,1.9285714285714288,6.0,3.06356981981982,26.0,4.278283246025182,True,0.0,0.0109890109890109,0.0,0.0,0.2087912087912088,0.0256410256410256,0.5,0.5897435897435898,0.1208791208791208,0.7106227106227107,0.0,1.5,1.19304366152508,0.1245421245421245,3.0,27.0,8.0
1,Suite en Re Mayor: 2. Rujero y Paradetas,Gaspar Sanz,4,2,II,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Paradetas by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Paradetas by Gaspar Sanz.musicxml,,0.0,0.1176470588235294,1,1.8813131313131315,0.7529411764705882,0.5526315789473685,0.5151515151515151,4,0.0,1.2835820895522387,86,120.0,4.465908118654584,1.627906976744186,3.0,0.0,0.3953488372093023,0.4000000000000003,0.2537313432835821,2.8823529411764706,0.5294117647058824,0.2575757575757575,5.0,0.9123014296721108,1.8311759528776768,1.9874129308246749,0.0303030303030303,0.3333333333333333,3.5,1.9375,0.1176470588235294,0.4000000000000003,3.0,6.0,2.399740428293316,True,0.0,0.0,0.0,0.0,0.123076923076923,0.0307692307692307,0.5,0.5846153846153846,0.2615384615384615,0.8,0.0,1.0,1.2432339050452073,0.0153846153846153,3.0,15.0,6.0
